metric_name,tenant_id,mean_cohen_d,std_cohen_d,num_rounds_x,mean_percentage_change,std_percentage_change,num_rounds_y
cpu_usage,tenant-cpu,-4.017744925282911,2.872505125006204,48,-27.13689020993543,18.08328284125264,48
cpu_usage,tenant-dsk,-0.5050145483688433,0.4280869506639098,48,-5.822344257235464,4.989378224476921,48
cpu_usage,tenant-mem,-3.9502741562052286,2.8109447402895307,48,-26.830982266786403,18.09892602908659,48
cpu_usage,tenant-ntk,-0.18131618840896657,0.3199719948708078,48,-1.2359952124472273,2.41075254075244,48
disk_io_total,tenant-cpu,-0.1455161332626755,0.9261358603590636,48,1.7650842060781118,29.334889488587603,48
disk_io_total,tenant-dsk,-0.28818945066739493,0.09119525673753502,48,-47.057929665637,14.977510098560797,48
disk_io_total,tenant-mem,-0.2201871204583469,0.5241449028186915,48,-1.2720681185748355,14.098591769168483,48
disk_io_total,tenant-ntk,0.4703315921348839,1.4006603701322269,48,19.112247340381458,49.78550313118926,48
memory_usage,tenant-cpu,0.4003219783407055,0.3129033490478696,48,7.960282633463227,6.225572530957491,48
memory_usage,tenant-dsk,0.5061750842680726,0.3287684084708002,48,5.165618069856746,3.175769411582846,48
memory_usage,tenant-mem,0.3832169342015655,0.3471213671700712,48,7.451532700985916,6.883240168476776,48
memory_usage,tenant-ntk,0.5173783971410185,0.362793435753675,48,4.665661285823783,3.2934558174338218,48
network_receive,tenant-cpu,-0.43527082616182877,0.40811479811974893,48,-6.450696529247522,5.749932684508902,48
network_receive,tenant-dsk,-0.29539679305666117,0.3293084855436529,48,-4.274000133003489,4.729280990069571,48
network_receive,tenant-mem,-0.4507674404473949,0.42043600360934225,48,-6.8122597605525455,6.184582408239856,48
network_receive,tenant-ntk,0.03316162035389819,0.7435599084259759,48,0.9636877894611247,10.011043006208418,48
network_transmit,tenant-cpu,-0.44500606482957655,0.4056626285481708,48,-6.1637585087507105,5.453053697703217,48
network_transmit,tenant-dsk,-0.26437158890333917,0.025741240166664212,48,-45.258719662591204,4.295506934757412,48
network_transmit,tenant-mem,-0.4718867196399186,0.40915871136023735,48,-6.806265558172861,5.722104772884843,48
network_transmit,tenant-ntk,0.06347905556661249,0.19583017037719833,48,9.234565482569886,49.00318570316909,48
